"",".id","game_id","game_date","home_team_id","away_team_id","neutral_site","game_link"
"1028","83","4240295","11/19/2016","87","83","0","/game/index/4240295?org_id=87"
"1029","83","4242589","11/21/2016","736","83","0","/game/index/4242589?org_id=736"
"1030","83","4244417","11/24/2016","485","83","1","/game/index/4244417?org_id=83"
"1031","83","4244965","11/25/2016","502","83","1","/game/index/4244965?org_id=83"
"1032","83","4248533","11/30/2016","83","575","0","/game/index/4248533?org_id=83"
"1033","83","4250237","12/03/2016","340","83","0","/game/index/4250237?org_id=340"
"1034","83","4252606","12/06/2016","220","83","0","/game/index/4252606?org_id=220"
"1035","83","4258897","12/17/2016","639","83","0","/game/index/4258897?org_id=639"
"1036","83","4260322","12/19/2016","83","450","0","/game/index/4260322?org_id=450"
"1037","83","4261600","12/22/2016","83","554","0","/game/index/4261600?org_id=83"
"1038","83","4263104","12/30/2016","726","83","0","/game/index/4263104?org_id=726"
"1039","83","4264152","01/02/2017","83","725","0","/game/index/4264152?org_id=83"
"1040","83","4266222","01/05/2017","23","83","0","/game/index/4266222?org_id=23"
"1041","83","4267244","01/08/2017","285","83","0","/game/index/4267244?org_id=285"
"1042","83","4268563","01/11/2017","83","352","0","/game/index/4268563?org_id=83"
"1043","83","4271076","01/14/2017","153","83","0","/game/index/4271076?org_id=153"
"1044","83","4272041","01/18/2017","83","369","0","/game/index/4272041?org_id=83"
"1045","83","4273290","01/21/2017","83","68","0","/game/index/4273290?org_id=83"
"1046","83","4275472","01/25/2017","342","83","0","/game/index/4275472?org_id=342"
"1047","83","4277270","01/28/2017","725","83","0","/game/index/4277270?org_id=725"
"1048","83","4279045","02/01/2017","83","23","0","/game/index/4279045?org_id=83"
"1049","83","4282338","02/06/2017","83","285","0","/game/index/4282338?org_id=83"
"1050","83","4283861","02/08/2017","352","83","0","/game/index/4283861?org_id=352"
"1051","83","4288570","02/13/2017","83","153","0","/game/index/4288570?org_id=83"
"1052","83","4290012","02/15/2017","369","83","0","/game/index/4290012?org_id=369"
"1053","83","4292983","02/19/2017","68","83","0","/game/index/4292983?org_id=68"
"1054","83","4296407","02/22/2017","83","342","0","/game/index/4296407?org_id=83"
"1055","83","4298738","02/25/2017","83","726","0","/game/index/4298738?org_id=83"
"1056","83","4304450","03/02/2017","83","725","0","/game/index/4304450?org_id=83"
"1057","83","4308262","03/05/2017","83","726","0","/game/index/4308262?org_id=83"
"1058","83","4312230","03/08/2017","83","352","0","/game/index/4312230?org_id=83"
"1059","86","4232012","11/11/2016","482","86","0","/game/index/4232012?org_id=482"
"1060","86","4235142","11/14/2016","812","86","0","/game/index/4235142?org_id=812"
"1061","86","4305829","11/17/2016","86","461","0","/game/index/4305829?org_id=86"
"1062","86","4244285","11/23/2016","11","86","0","/game/index/4244285?org_id=86"
"1063","86","4244919","11/25/2016","466","86","1","/game/index/4244919?org_id=86"
"1064","86","4245745","11/26/2016","758","86","1","/game/index/4245745?org_id=86"
"1065","86","4247884","11/29/2016","169","86","0","/game/index/4247884?org_id=169"
"1066","86","4250672","12/03/2016","596","86","0","/game/index/4250672?org_id=86"
"1067","86","4253200","12/07/2016","545","86","0","/game/index/4253200?org_id=545"
"1068","86","4254832","12/10/2016","86","165","0","/game/index/4254832?org_id=86"
"1069","86","4259969","12/17/2016","86","116","0","/game/index/4259969?org_id=86"
"1070","86","4261347","12/21/2016","579","86","0","/game/index/4261347?org_id=579"
"1071","86","4263193","12/30/2016","86","380","0","/game/index/4263193?org_id=86"
"1072","86","4264641","01/03/2017","709","86","0","/game/index/4264641?org_id=709"
"1073","86","4266601","01/07/2017","204","86","0","/game/index/4266601?org_id=204"
"1074","86","4268274","01/10/2017","86","519","0","/game/index/4268274?org_id=86"
"1075","86","4269926","01/14/2017","86","47","0","/game/index/4269926?org_id=86"
"1076","86","4271827","01/17/2017","331","86","0","/game/index/4271827?org_id=331"
"1077","86","4273614","01/21/2017","86","774","0","/game/index/4273614?org_id=86"
"1078","86","4275169","01/24/2017","414","86","0","/game/index/4275169?org_id=86"
"1079","86","4277593","01/28/2017","5","86","0","/game/index/4277593?org_id=86"
"1080","86","4278760","01/31/2017","86","129","0","/game/index/4278760?org_id=86"
"1081","86","4280193","02/03/2017","47","86","0","/game/index/4280193?org_id=47"
"1082","86","4283080","02/07/2017","86","503","0","/game/index/4283080?org_id=86"
"1083","86","4285474","02/11/2017","71","86","0","/game/index/4285474?org_id=71"
"1084","86","4289110","02/14/2017","129","86","0","/game/index/4289110?org_id=129"
"1085","86","4291729","02/18/2017","86","414","0","/game/index/4291729?org_id=86"
"1086","86","4295862","02/21/2017","86","331","0","/game/index/4295862?org_id=86"
"1087","86","4298290","02/24/2017","86","5","0","/game/index/4298290?org_id=86"
"1088","86","4303321","02/28/2017","519","86","0","/game/index/4303321?org_id=519"
"1089","86","4305341","03/03/2017","86","71","0","/game/index/4305341?org_id=86"
"1090","86","4313403","03/09/2017","331","86","1","/game/index/4313403?org_id=86"
"1091","87","4233334","11/12/2016","87","502","0","/game/index/4233334?org_id=87"
"1092","87","4236855","11/16/2016","87","509","0","/game/index/4236855?org_id=87"
"1093","87","4240295","11/19/2016","87","83","0","/game/index/4240295?org_id=87"
"1094","87","4243001","11/21/2016","87","485","0","/game/index/4243001?org_id=87"
"1095","87","4244520","11/24/2016","736","87","1","/game/index/4244520?org_id=87"
"1096","87","4244977","11/25/2016","29","87","1","/game/index/4244977?org_id=87"
"1097","87","4247281","11/28/2016","732","87","0","/game/index/4247281?org_id=732"
"1098","87","4250600","12/03/2016","87","1004","0","/game/index/4250600?org_id=87"
"1099","87","4256521","12/07/2016","305","87","0","/game/index/4256521?org_id=305"
"1100","87","4255129","12/10/2016","87","140","0","/game/index/4255129?org_id=87"
"1101","87","4259255","12/17/2016","306","87","1","/game/index/4259255?org_id=306"
"1102","87","4261289","12/21/2016","87","738","0","/game/index/4261289?org_id=87"
"1103","87","4262521","12/29/2016","603","87","0","/game/index/4262521?org_id=603"
"1104","87","4263913","01/01/2017","87","556","0","/game/index/4263913?org_id=87"
"1105","87","4265084","01/04/2017","87","739","0","/game/index/4265084?org_id=87"
"1106","87","4266653","01/07/2017","251","87","0","/game/index/4266653?org_id=251"
"1107","87","4268816","01/11/2017","169","87","0","/game/index/4268816?org_id=169"
"1108","87","4270069","01/14/2017","87","812","0","/game/index/4270069?org_id=87"
"1109","87","4271114","01/16/2017","87","387","0","/game/index/4271114?org_id=87"
"1110","87","4273367","01/21/2017","176","87","0","/game/index/4273367?org_id=176"
"1111","87","4275730","01/25/2017","635","87","0","/game/index/4275730?org_id=635"
"1112","87","4277610","01/28/2017","87","251","0","/game/index/4277610?org_id=87"
"1113","87","4278759","01/31/2017","87","169","0","/game/index/4278759?org_id=87"
"1114","87","4283204","02/07/2017","387","87","0","/game/index/4283204?org_id=387"
"1115","87","4286279","02/11/2017","556","87","0","/game/index/4286279?org_id=556"
"1116","87","4289871","02/15/2017","87","603","0","/game/index/4289871?org_id=87"
"1117","87","4293154","02/19/2017","87","176","0","/game/index/4293154?org_id=87"
"1118","87","4296625","02/22/2017","739","87","0","/game/index/4296625?org_id=739"
"1119","87","4301112","02/26/2017","812","87","0","/game/index/4301112?org_id=812"
"1120","87","4306558","03/04/2017","87","635","0","/game/index/4306558?org_id=87"
"1121","87","4313474","03/09/2017","812","87","1","/game/index/4313474?org_id=87"
"1122","94","4234934","11/12/2016","94","unknown","0","/game/index/4234934?org_id=94"
"1123","94","4235918","11/15/2016","29","94","0","/game/index/4235918?org_id=29"
"1124","94","4240225","11/19/2016","94","104","0","/game/index/4240225?org_id=94"
"1125","94","4243837","11/22/2016","94","96","0","/game/index/4243837?org_id=94"
"1126","94","4244813","11/25/2016","810","94","0","/game/index/4244813?org_id=810"
"1127","94","4245367","11/26/2016","2711","94","0","/game/index/4245367?org_id=2711"
"1128","94","4247421","11/27/2016","494","94","1","/game/index/4247421?org_id=94"
"1129","94","4248789","11/30/2016","94","unknown","0","/game/index/4248789?org_id=94"
"1130","94","4249777","12/02/2016","663","94","0","/game/index/4249777?org_id=663"
"1131","94","4252470","12/05/2016","501","94","0","/game/index/4252470?org_id=501"
"1132","94","4255440","12/10/2016","94","550","0","/game/index/4255440?org_id=94"
"1133","94","4258645","12/15/2016","94","unknown","0","/game/index/4258645?org_id=94"
"1134","94","4261644","12/22/2016","77","94","0","/game/index/4261644?org_id=77"
"1135","94","4262044","12/27/2016","104","94","0","/game/index/4262044?org_id=104"
"1136","94","4264846","01/03/2017","172","94","0","/game/index/4264846?org_id=172"
"1137","94","4267115","01/07/2017","94","1356","0","/game/index/4267115?org_id=94"
"1138","94","4269166","01/12/2017","536","94","0","/game/index/4269166?org_id=536"
"1139","94","4270571","01/14/2017","472","94","0","/game/index/4270571?org_id=472"
"1140","94","4274028","01/21/2017","94","30024","0","/game/index/4274028?org_id=94"
"1141","94","4276218","01/26/2017","136","94","0","/game/index/4276218?org_id=136"
"1142","94","4277587","01/28/2017","2707","94","0","/game/index/4277587?org_id=2707"
"1143","94","4281278","02/04/2017","1104","94","0","/game/index/4281278?org_id=1104"
"1144","94","4284641","02/09/2017","94","472","0","/game/index/4284641?org_id=94"
"1145","94","4286904","02/11/2017","94","536","0","/game/index/4286904?org_id=94"
"1146","94","4290413","02/16/2017","30024","94","0","/game/index/4290413?org_id=30024"
"1147","94","4292639","02/18/2017","1356","94","0","/game/index/4292639?org_id=1356"
"1148","94","4297259","02/23/2017","94","2707","0","/game/index/4297259?org_id=94"
"1149","94","4300280","02/25/2017","94","136","0","/game/index/4300280?org_id=94"
"1150","94","4307491","03/04/2017","94","1104","0","/game/index/4307491?org_id=94"
"1151","94","4318511","03/10/2017","30024","94","1","/game/index/4318511?org_id=94"
"1152","94","4316121","03/11/2017","472","94","0","/game/index/4316121?org_id=472"
"1153","94","unknown","03/14/2017","unknown","94","0","unknown"
"1154","101","4232219","11/11/2016","101","549","0","/game/index/4232219?org_id=101"
"1155","101","4234210","11/13/2016","110","101","0","/game/index/4234210?org_id=110"
"1156","101","4235913","11/15/2016","674","101","0","/game/index/4235913?org_id=674"
"1157","101","4240187","11/19/2016","101","503","0","/game/index/4240187?org_id=101"
"1158","101","4244949","11/24/2016","697","101","1","/game/index/4244949?org_id=101"
"1159","101","4244668","11/25/2016","473","101","1","/game/index/4244668?org_id=473"
"1160","101","4246360","11/27/2016","551","101","1","/game/index/4246360?org_id=101"
"1161","101","4250868","12/03/2016","101","294","0","/game/index/4250868?org_id=101"
"1162","101","4252004","12/05/2016","603","101","0","/game/index/4252004?org_id=603"
"1163","101","4255462","12/10/2016","101","370","0","/game/index/4255462?org_id=101"
"1164","101","4258805","12/16/2016","101","unknown","0","/game/index/4258805?org_id=101"
"1165","101","4261354","12/21/2016","66","101","0","/game/index/4261354?org_id=66"
"1166","101","4262683","12/29/2016","101","446","0","/game/index/4262683?org_id=101"
"1167","101","4265245","01/04/2017","101","111","0","/game/index/4265245?org_id=101"
"1168","101","4267380","01/07/2017","97","101","0","/game/index/4267380?org_id=97"
"1169","101","4268851","01/11/2017","99","101","0","/game/index/4268851?org_id=99"
"1170","101","4270573","01/14/2017","101","108","0","/game/index/4270573?org_id=101"
"1171","101","4272357","01/18/2017","277","101","0","/game/index/4272357?org_id=277"
"1172","101","4274032","01/21/2017","101","109","0","/game/index/4274032?org_id=101"
"1173","101","4278624","01/25/2017","104","101","0","/game/index/4278624?org_id=104"
"1174","101","4277648","01/28/2017","111","101","0","/game/index/4277648?org_id=111"
"1175","101","4279435","02/01/2017","101","99","0","/game/index/4279435?org_id=101"
"1176","101","4281311","02/04/2017","101","277","0","/game/index/4281311?org_id=101"
"1177","101","4286880","02/11/2017","101","104","0","/game/index/4286880?org_id=101"
"1178","101","4289903","02/15/2017","101","90","0","/game/index/4289903?org_id=101"
"1179","101","4297266","02/23/2017","108","101","0","/game/index/4297266?org_id=108"
"1180","101","4300338","02/25/2017","109","101","0","/game/index/4300338?org_id=109"
"1181","101","4304590","03/02/2017","90","101","0","/game/index/4304590?org_id=90"
"1182","101","4307497","03/04/2017","101","97","0","/game/index/4307497?org_id=101"
"1183","101","4313278","03/09/2017","97","101","1","/game/index/4313278?org_id=97"
"1184","90","4232131","11/11/2016","541","90","0","/game/index/4232131?org_id=541"
"1185","90","4234217","11/13/2016","28","90","0","/game/index/4234217?org_id=28"
"1186","90","4237917","11/17/2016","90","92","0","/game/index/4237917?org_id=90"
"1187","90","4240072","11/19/2016","90","unknown","0","/game/index/4240072?org_id=90"
"1188","90","4244344","11/23/2016","503","90","0","/game/index/4244344?org_id=503"
"1189","90","4245920","11/25/2016","302","90","1","/game/index/4245920?org_id=302"
"1190","90","4249517","11/26/2016","1068","90","1","/game/index/4249517?org_id=1068"
"1191","90","4249450","12/01/2016","90","706","0","/game/index/4249450?org_id=90"
"1192","90","4250957","12/03/2016","90","26172","0","/game/index/4250957?org_id=90"
"1193","90","4255251","12/10/2016","96","90","0","/game/index/4255251?org_id=96"
"1194","90","4260156","12/17/2016","107","90","0","/game/index/4260156?org_id=107"
"1195","90","4260950","12/20/2016","756","90","0","/game/index/4260950?org_id=756"
"1196","90","4262187","12/28/2016","1104","90","0","/game/index/4262187?org_id=1104"
"1197","90","4263381","12/31/2016","554","90","0","/game/index/4263381?org_id=554"
"1198","90","4267035","01/07/2017","108","90","0","/game/index/4267035?org_id=108"
"1199","90","4269297","01/12/2017","90","97","0","/game/index/4269297?org_id=97"
"1200","90","4270649","01/14/2017","104","90","0","/game/index/4270649?org_id=104"
"1201","90","4272342","01/18/2017","90","109","0","/game/index/4272342?org_id=90"
"1202","90","4274082","01/21/2017","90","99","0","/game/index/4274082?org_id=90"
"1203","90","4276217","01/26/2017","109","90","0","/game/index/4276217?org_id=109"
"1204","90","4277628","01/28/2017","97","90","0","/game/index/4277628?org_id=97"
"1205","90","4279868","02/02/2017","90","108","0","/game/index/4279868?org_id=90"
"1206","90","4281320","02/04/2017","90","111","0","/game/index/4281320?org_id=90"
"1207","90","4284722","02/09/2017","277","90","0","/game/index/4284722?org_id=277"
"1208","90","4289903","02/15/2017","101","90","0","/game/index/4289903?org_id=101"
"1209","90","4292660","02/18/2017","90","277","0","/game/index/4292660?org_id=90"
"1210","90","4297248","02/23/2017","99","90","0","/game/index/4297248?org_id=99"
"1211","90","4300194","02/25/2017","111","90","0","/game/index/4300194?org_id=111"
"1212","90","4304590","03/02/2017","90","101","0","/game/index/4304590?org_id=90"
"1213","90","4307498","03/04/2017","90","104","0","/game/index/4307498?org_id=104"
"1214","90","4318526","03/09/2017","108","90","1","/game/index/4318526?org_id=108"
"1215","97","4232423","11/11/2016","97","89","0","/game/index/4232423?org_id=97"
"1216","97","4234175","11/13/2016","97","550","0","/game/index/4234175?org_id=97"
"1217","97","4237696","11/17/2016","756","97","0","/game/index/4237696?org_id=756"
"1218","97","4240155","11/19/2016","465","97","0","/game/index/4240155?org_id=465"
"1219","97","4268081","11/25/2016","315","97","1","/game/index/4268081?org_id=97"
"1220","97","4268108","11/26/2016","7","97","1","/game/index/4268108?org_id=97"
"1221","97","4248814","11/30/2016","97","464","0","/game/index/4248814?org_id=97"
"1222","97","4268136","12/03/2016","97","534","0","/game/index/4268136?org_id=97"
"1223","97","4253443","12/07/2016","627","97","0","/game/index/4253443?org_id=627"
"1224","97","4255432","12/10/2016","97","667","0","/game/index/4255432?org_id=97"
"1225","97","4259754","12/18/2016","464","97","0","/game/index/4259754?org_id=464"
"1226","97","4261696","12/22/2016","97","551","0","/game/index/4261696?org_id=97"
"1227","97","4263257","12/30/2016","97","unknown","0","/game/index/4263257?org_id=97"
"1228","97","4265831","01/05/2017","97","277","0","/game/index/4265831?org_id=97"
"1229","97","4267380","01/07/2017","97","101","0","/game/index/4267380?org_id=97"
"1230","97","4269297","01/12/2017","90","97","0","/game/index/4269297?org_id=97"
"1231","97","4270561","01/14/2017","109","97","0","/game/index/4270561?org_id=109"
"1232","97","4272337","01/18/2017","97","111","0","/game/index/4272337?org_id=97"
"1233","97","4276220","01/26/2017","99","97","0","/game/index/4276220?org_id=97"
"1234","97","4277628","01/28/2017","97","90","0","/game/index/4277628?org_id=97"
"1235","97","4279831","02/02/2017","104","97","0","/game/index/4279831?org_id=104"
"1236","97","4284134","02/08/2017","108","97","0","/game/index/4284134?org_id=108"
"1237","97","4287162","02/11/2017","97","99","0","/game/index/4287162?org_id=97"
"1238","97","4290497","02/16/2017","111","97","0","/game/index/4290497?org_id=111"
"1239","97","4292673","02/18/2017","97","108","0","/game/index/4292673?org_id=97"
"1240","97","4296658","02/22/2017","97","109","0","/game/index/4296658?org_id=97"
"1241","97","4300343","02/25/2017","277","97","0","/game/index/4300343?org_id=277"
"1242","97","4304571","03/02/2017","97","104","0","/game/index/4304571?org_id=97"
"1243","97","4307497","03/04/2017","101","97","0","/game/index/4307497?org_id=101"
"1244","97","4313278","03/09/2017","101","97","1","/game/index/4313278?org_id=97"
"1245","97","4314655","03/10/2017","108","97","1","/game/index/4314655?org_id=97"
"1246","97","unknown","03/16/2017","97","unknown","0","unknown"
"1247","107","4232240","11/11/2016","107","649","0","/game/index/4232240?org_id=107"
"1248","107","4237342","11/16/2016","107","109","0","/game/index/4237342?org_id=107"
"1249","107","4242668","11/21/2016","626","107","1","/game/index/4242668?org_id=107"
"1250","107","4244959","11/25/2016","107","811","0","/game/index/4244959?org_id=107"
"1251","107","4246336","11/27/2016","107","655","0","/game/index/4246336?org_id=107"
"1252","107","4248808","11/30/2016","107","366","0","/game/index/4248808?org_id=107"
"1253","107","4253900","12/03/2016","107","17","0","/game/index/4253900?org_id=107"
"1254","107","4252687","12/06/2016","554","107","1","/game/index/4252687?org_id=554"
"1255","107","4253277","12/07/2016","635","107","1","/game/index/4253277?org_id=107"
"1256","107","4255453","12/10/2016","107","108","0","/game/index/4255453?org_id=107"
"1257","107","4260156","12/17/2016","107","90","0","/game/index/4260156?org_id=107"
"1258","107","4261355","12/21/2016","107","746","0","/game/index/4261355?org_id=107"
"1259","107","4263266","12/30/2016","107","29","0","/game/index/4263266?org_id=107"
"1260","107","4263887","01/01/2017","107","28","0","/game/index/4263887?org_id=107"
"1261","107","4265775","01/05/2017","110","107","0","/game/index/4265775?org_id=110"
"1262","107","4267396","01/08/2017","657","107","0","/game/index/4267396?org_id=657"
"1263","107","4269260","01/12/2017","107","756","0","/game/index/4269260?org_id=107"
"1264","107","4270274","01/14/2017","107","754","0","/game/index/4270274?org_id=107"
"1265","107","4272699","01/19/2017","529","107","0","/game/index/4272699?org_id=529"
"1266","107","4274047","01/21/2017","528","107","0","/game/index/4274047?org_id=528"
"1267","107","4277958","01/29/2017","107","674","0","/game/index/4277958?org_id=107"
"1268","107","4289134","02/02/2017","107","732","0","/game/index/4289134?org_id=107"
"1269","107","4281556","02/05/2017","107","157","0","/game/index/4281556?org_id=107"
"1270","107","4284153","02/08/2017","28","107","0","/game/index/4284153?org_id=28"
"1271","107","4286882","02/11/2017","29","107","0","/game/index/4286882?org_id=29"
"1272","107","4292173","02/17/2017","674","107","0","/game/index/4292173?org_id=674"
"1273","107","4298409","02/22/2017","107","529","0","/game/index/4298409?org_id=107"
"1274","107","4301133","02/24/2017","107","528","0","/game/index/4301133?org_id=107"
"1275","107","4304615","03/02/2017","732","107","0","/game/index/4304615?org_id=732"
"1276","107","4306185","03/04/2017","157","107","0","/game/index/4306185?org_id=157"
"1277","107","4312116","03/08/2017","528","107","1","/game/index/4312116?org_id=107"
"1278","107","4313231","03/09/2017","732","107","1","/game/index/4313231?org_id=732"
"1279","107","4314591","03/10/2017","529","107","1","/game/index/4314591?org_id=529"
"1280","107","unknown","03/14/2017","107","unknown","0","unknown"
"1281","115","4232272","11/11/2016","521","115","0","/game/index/4232272?org_id=521"
"1282","115","4235565","11/15/2016","115","75","0","/game/index/4235565?org_id=115"
"1283","115","4239064","11/19/2016","446","115","0","/game/index/4239064?org_id=446"
"1284","115","4242520","11/21/2016","115","625","0","/game/index/4242520?org_id=115"
"1285","115","4245111","11/26/2016","741","115","0","/game/index/4245111?org_id=115"
"1286","115","4247208","11/28/2016","115","unknown","0","/game/index/4247208?org_id=115"
"1287","115","4249641","12/02/2016","10411","115","1","/game/index/4249641?org_id=115"
"1288","115","4250342","12/03/2016","153","115","0","/game/index/4250342?org_id=153"
"1289","115","4251240","12/04/2016","141","115","0","/game/index/4251240?org_id=141"
"1290","115","4258249","12/14/2016","115","460","0","/game/index/4258249?org_id=115"
"1291","115","4260310","12/19/2016","115","unknown","0","/game/index/4260310?org_id=115"
"1292","115","4261553","12/22/2016","115","678","0","/game/index/4261553?org_id=115"
"1293","115","4262469","12/29/2016","363","115","0","/game/index/4262469?org_id=363"
"1294","115","4263510","12/31/2016","115","1320","0","/game/index/4263510?org_id=115"
"1295","115","4265347","01/04/2017","115","48","0","/game/index/4265347?org_id=115"
"1296","115","4266610","01/07/2017","355","115","0","/game/index/4266610?org_id=355"
"1297","115","4268645","01/11/2017","1092","115","0","/game/index/4268645?org_id=1092"
"1298","115","4269679","01/14/2017","115","792","0","/game/index/4269679?org_id=115"
"1299","115","4272673","01/19/2017","115","19651","0","/game/index/4272673?org_id=115"
"1300","115","4273757","01/21/2017","456","115","0","/game/index/4273757?org_id=456"
"1301","115","4275990","01/26/2017","563","115","0","/game/index/4275990?org_id=563"
"1302","115","4276834","01/28/2017","115","355","0","/game/index/4276834?org_id=115"
"1303","115","4279049","02/01/2017","115","1092","0","/game/index/4279049?org_id=115"
"1304","115","4280500","02/04/2017","792","115","0","/game/index/4280500?org_id=792"
"1305","115","4284445","02/09/2017","115","363","0","/game/index/4284445?org_id=115"
"1306","115","4286265","02/11/2017","1320","115","0","/game/index/4286265?org_id=1320"
"1307","115","4289668","02/15/2017","48","115","0","/game/index/4289668?org_id=48"
"1308","115","4291433","02/18/2017","115","456","0","/game/index/4291433?org_id=115"
"1309","115","4297054","02/23/2017","19651","115","0","/game/index/4297054?org_id=19651"
"1310","115","4301517","02/25/2017","115","563","0","/game/index/4301517?org_id=115"
"1311","115","4303253","02/28/2017","115","1320","0","/game/index/4303253?org_id=115"
"1312","115","4304282","03/02/2017","456","115","1","/game/index/4304282?org_id=115"
"1313","115","4305257","03/03/2017","563","115","1","/game/index/4305257?org_id=115"
"1314","115","4307997","03/05/2017","792","115","0","/game/index/4307997?org_id=792"
"1315","115","unknown","03/14/2017","115","unknown","0","unknown"
"1316","116","4234128","11/13/2016","334","116","0","/game/index/4234128?org_id=334"
"1317","116","4235654","11/15/2016","148","116","0","/game/index/4235654?org_id=148"
"1318","116","4238399","11/18/2016","194","116","0","/game/index/4238399?org_id=194"
"1319","116","4242608","11/21/2016","116","695","0","/game/index/4242608?org_id=116"
"1320","116","4244242","11/23/2016","116","691","0","/game/index/4244242?org_id=116"
"1321","116","4245914","11/26/2016","817","116","0","/game/index/4245914?org_id=817"
"1322","116","4251015","12/02/2016","381","116","0","/game/index/4251015?org_id=381"
"1323","116","4251148","12/04/2016","439","116","0","/game/index/4251148?org_id=439"
"1324","116","4253356","12/07/2016","68","116","0","/game/index/4253356?org_id=68"
"1325","116","4254964","12/10/2016","116","599","0","/game/index/4254964?org_id=116"
"1326","116","4256775","12/12/2016","116","14","0","/game/index/4256775?org_id=116"
"1327","116","4259969","12/17/2016","86","116","0","/game/index/4259969?org_id=86"
"1328","116","4261585","12/22/2016","596","116","0","/game/index/4261585?org_id=596"
"1329","116","4264060","01/02/2017","116","639","0","/game/index/4264060?org_id=116"
"1330","116","4265282","01/04/2017","116","562","0","/game/index/4265282?org_id=116"
"1331","116","4267402","01/08/2017","310","116","0","/game/index/4267402?org_id=310"
"1332","116","4268176","01/10/2017","220","116","0","/game/index/4268176?org_id=220"
"1333","116","4270143","01/14/2017","116","386","0","/game/index/4270143?org_id=116"
"1334","116","4271318","01/16/2017","116","439","0","/game/index/4271318?org_id=116"
"1335","116","4272979","01/20/2017","562","116","0","/game/index/4272979?org_id=562"
"1336","116","4274915","01/23/2017","482","116","0","/game/index/4274915?org_id=482"
"1337","116","4277023","01/28/2017","116","381","0","/game/index/4277023?org_id=116"
"1338","116","4278547","01/30/2017","116","576","0","/game/index/4278547?org_id=116"
"1339","116","4281129","02/04/2017","639","116","0","/game/index/4281129?org_id=639"
"1340","116","4282349","02/06/2017","617","116","0","/game/index/4282349?org_id=617"
"1341","116","4285276","02/10/2017","116","482","0","/game/index/4285276?org_id=116"
"1342","116","4289191","02/14/2017","116","310","0","/game/index/4289191?org_id=116"
"1343","116","4291151","02/17/2017","576","116","0","/game/index/4291151?org_id=576"
"1344","116","4293240","02/19/2017","386","116","0","/game/index/4293240?org_id=386"
"1345","116","4298109","02/24/2017","116","220","0","/game/index/4298109?org_id=116"
"1346","116","4301523","02/26/2017","116","617","0","/game/index/4301523?org_id=617"
"1347","116","4304682","03/02/2017","386","116","1","/game/index/4304682?org_id=116"
"1348","116","4305730","03/03/2017","617","116","1","/game/index/4305730?org_id=617"
"1349","116","unknown","03/14/2017","unknown","116","0","unknown"
"1350","1004","4231980","11/11/2016","796","1004","0","/game/index/4231980?org_id=796"
"1351","1004","4235167","11/14/2016","521","1004","0","/game/index/4235167?org_id=521"
"1352","1004","4240002","11/19/2016","693","1004","1","/game/index/4240002?org_id=693"
"1353","1004","4240658","11/20/2016","725","1004","0","/game/index/4240658?org_id=725"
"1354","1004","4245292","11/26/2016","774","1004","0","/game/index/4245292?org_id=774"
"1355","1004","4247851","11/29/2016","1004","32","0","/game/index/4247851?org_id=1004"
"1356","1004","4249315","12/01/2016","654","1004","0","/game/index/4249315?org_id=654"
"1357","1004","4250600","12/03/2016","87","1004","0","/game/index/4250600?org_id=87"
"1358","1004","4255031","12/10/2016","32","1004","0","/game/index/4255031?org_id=32"
"1359","1004","4257472","12/13/2016","418","1004","0","/game/index/4257472?org_id=418"
"1360","1004","4258744","12/16/2016","1004","30","0","/game/index/4258744?org_id=1004"
"1361","1004","4260353","12/19/2016","444","1004","0","/game/index/4260353?org_id=444"
"1362","1004","4261751","12/22/2016","28","1004","0","/game/index/4261751?org_id=28"
"1363","1004","4263794","12/31/2016","1004","624","0","/game/index/4263794?org_id=1004"
"1364","1004","4264230","01/02/2017","1004","346","0","/game/index/4264230?org_id=1004"
"1365","1004","4265652","01/05/2017","2","1004","0","/game/index/4265652?org_id=2"
"1366","1004","4269239","01/12/2017","287","1004","0","/game/index/4269239?org_id=287"
"1367","1004","4270638","01/14/2017","26172","1004","0","/game/index/4270638?org_id=26172"
"1368","1004","4272220","01/18/2017","402","1004","0","/game/index/4272220?org_id=402"
"1369","1004","4275029","01/21/2017","1004","474","0","/game/index/4275029?org_id=1004"
"1370","1004","4275710","01/25/2017","676","1004","0","/game/index/4275710?org_id=676"
"1371","1004","4277322","01/28/2017","1004","2743","0","/game/index/4277322?org_id=1004"
"1372","1004","4279798","02/02/2017","1004","508","0","/game/index/4279798?org_id=1004"
"1373","1004","4281019","02/04/2017","1004","655","0","/game/index/4281019?org_id=1004"
"1374","1004","4284499","02/09/2017","1004","2","0","/game/index/4284499?org_id=1004"
"1375","1004","4286376","02/11/2017","1004","483","0","/game/index/4286376?org_id=1004"
"1376","1004","4290283","02/16/2017","483","1004","0","/game/index/4290283?org_id=483"
"1377","1004","4292060","02/18/2017","474","1004","0","/game/index/4292060?org_id=474"
"1378","1004","4296603","02/22/2017","655","1004","0","/game/index/4296603?org_id=655"
"1379","1004","4300223","02/25/2017","1004","676","0","/game/index/4300223?org_id=1004"
"1380","1004","4306550","03/04/2017","508","1004","0","/game/index/4306550?org_id=508"
"1381","1004","4312171","03/08/2017","624","1004","1","/game/index/4312171?org_id=624"
"1382","127","4232214","11/11/2016","127","272","0","/game/index/4232214?org_id=127"
